# ells, tt
1.015000000000000000e+02 4.377152898220695221e+01
3.015000000000000000e+02 -6.900042049645923825e+00
5.015000000000000000e+02 1.065434012382681317e+00
7.015000000000000000e+02 -1.825854197593403394e-01
9.015000000000000000e+02 2.681415378189876131e-02
1.101500000000000000e+03 -4.209395873554587497e-03
1.301500000000000000e+03 2.073426794041021912e-03
1.501500000000000000e+03 3.206057529344425935e-03
1.701500000000000000e+03 2.738257582591852816e-03
1.901500000000000000e+03 3.301128442148952395e-03
2.101500000000000000e+03 1.539690560684155163e-03
2.301500000000000000e+03 2.594514646909809596e-03
2.501500000000000000e+03 2.010878084647097289e-03
2.701500000000000000e+03 2.094588348749018471e-03
2.901500000000000000e+03 1.724708612327209480e-03
3.101500000000000000e+03 1.995259929435494808e-03
3.301500000000000000e+03 1.772479405828798066e-03
3.501500000000000000e+03 2.207999743255194356e-03
3.701500000000000000e+03 2.399135415930900121e-03
3.901500000000000000e+03 2.297085832896635267e-03
4.101500000000000000e+03 1.936375062066978672e-03
4.301500000000000000e+03 1.643285981104798069e-03
4.501500000000000000e+03 1.903927020922429507e-03
4.701500000000000000e+03 1.863567620941230293e-03
4.901500000000000000e+03 1.982999383860644706e-03
5.101500000000000000e+03 1.588788378823579326e-03
5.301500000000000000e+03 1.434028215537736482e-03
5.501500000000000000e+03 1.953244550316462352e-03
5.701500000000000000e+03 1.863257671884903724e-03
5.901500000000000000e+03 1.733632088499746735e-03
6.101500000000000000e+03 1.878796781684015328e-03
6.301500000000000000e+03 1.715458974228326484e-03
6.501500000000000000e+03 1.802531973043799409e-03
6.701500000000000000e+03 1.688993715850893498e-03
6.901500000000000000e+03 1.380016602347220248e-03
7.101500000000000000e+03 1.488067189502684413e-03
7.301500000000000000e+03 1.741765104446574806e-03
7.501500000000000000e+03 1.119416319958509588e-03
7.701500000000000000e+03 1.619593328379267255e-03
7.901500000000000000e+03 1.573104629459913962e-03
8.101500000000000000e+03 1.754039192663376561e-03
8.301500000000000000e+03 1.761966532372222487e-03
8.501500000000000000e+03 1.604664827700616600e-03
8.701500000000000000e+03 1.513612540074729847e-03
8.901500000000000000e+03 1.586692750297040433e-03
9.101500000000000000e+03 1.416831103614574726e-03
9.301500000000000000e+03 1.591130700356798659e-03
9.501500000000000000e+03 1.521671441243276340e-03
9.701500000000000000e+03 1.562361459898552142e-03
9.901500000000000000e+03 1.455353151493650465e-03
1.010150000000000000e+04 1.613460548615945796e-03
1.030150000000000000e+04 1.395517072242742369e-03
1.050150000000000000e+04 1.693417073260123024e-03
1.070150000000000000e+04 1.417894390713617114e-03
1.090150000000000000e+04 1.259873995259635452e-03
1.110150000000000000e+04 1.528863847301592483e-03
1.130150000000000000e+04 1.678808531583061373e-03
1.150150000000000000e+04 1.279515172667302497e-03
1.170150000000000000e+04 1.464725847237972542e-03
1.190150000000000000e+04 1.746148211453607980e-03
1.210150000000000000e+04 1.251387731224735782e-03
1.230150000000000000e+04 1.546562758688493563e-03
1.250150000000000000e+04 1.423304976792618814e-03
1.270150000000000000e+04 1.354055531470580928e-03
1.290150000000000000e+04 1.608289339767410980e-03
1.310150000000000000e+04 1.536120261542877393e-03
1.330150000000000000e+04 1.470287373746582320e-03
1.350150000000000000e+04 1.276445920647546663e-03
1.370150000000000000e+04 1.623465910307420089e-03
1.390150000000000000e+04 1.434748918778414907e-03
1.410150000000000000e+04 1.278632910339880550e-03
1.430150000000000000e+04 1.165015750493990018e-03
1.450150000000000000e+04 1.364727958591095214e-03
1.470150000000000000e+04 1.244075199979607829e-03
1.490150000000000000e+04 1.552097438083812394e-03
1.510150000000000000e+04 1.201892325349191576e-03
1.530150000000000000e+04 1.330716473771696370e-03
1.550150000000000000e+04 1.410430749508648132e-03
1.570150000000000000e+04 1.388710197735129517e-03
1.590150000000000000e+04 1.239980186225662397e-03
1.610150000000000000e+04 1.409344300298764245e-03
1.630150000000000000e+04 1.263864022063318146e-03
1.650150000000000000e+04 1.290959863787588275e-03
1.670150000000000000e+04 1.508054882446450973e-03
1.690150000000000000e+04 1.405270093079239325e-03
1.710150000000000000e+04 1.228550242903876828e-03
1.730150000000000000e+04 1.514555090138003726e-03
1.750150000000000000e+04 1.423981686863148768e-03
1.770150000000000000e+04 1.287443244487712071e-03
1.790150000000000000e+04 1.430687841410788631e-03
1.810150000000000000e+04 1.230337945882345289e-03
1.830150000000000000e+04 1.374065836075068821e-03
1.850150000000000000e+04 1.266117726176019687e-03
1.870150000000000000e+04 1.456301597224730080e-03
1.890150000000000000e+04 1.324499139943980698e-03
1.910150000000000000e+04 1.298834837002677683e-03
1.930150000000000000e+04 1.400121267000712603e-03
1.950150000000000000e+04 1.400815441873879200e-03
1.970150000000000000e+04 1.389842686854709033e-03
1.990150000000000000e+04 1.376517168399781161e-03
2.010150000000000000e+04 1.358261093765804513e-03
2.030150000000000000e+04 1.307922043802389224e-03
2.050150000000000000e+04 1.472195773685493203e-03
2.070150000000000000e+04 1.761146775555624822e-03
