# ells, tt
1.015000000000000000e+02 2.685042057143699392e-04
3.015000000000000000e+02 5.647209331601508227e-05
5.015000000000000000e+02 3.405177561423871810e-05
7.015000000000000000e+02 2.881139691422124967e-05
9.015000000000000000e+02 4.950214581070451529e-05
1.101500000000000000e+03 5.907428298406433348e-05
1.301500000000000000e+03 5.896233173551257694e-05
1.501500000000000000e+03 6.096804751795351009e-05
1.701500000000000000e+03 4.183813082368976669e-05
1.901500000000000000e+03 3.542503509746721682e-05
2.101500000000000000e+03 5.428774026515820390e-05
2.301500000000000000e+03 5.848286146793348756e-05
2.501500000000000000e+03 6.491820390173058718e-05
2.701500000000000000e+03 5.368210349132609646e-05
2.901500000000000000e+03 3.938933191201776619e-05
3.101500000000000000e+03 4.433796423565522114e-05
3.301500000000000000e+03 5.638913147256824311e-05
3.501500000000000000e+03 6.182693835470891752e-05
3.701500000000000000e+03 4.965829140315947392e-05
3.901500000000000000e+03 4.895855142677923955e-05
4.101500000000000000e+03 4.569068706263962863e-05
4.301500000000000000e+03 4.432959192405060242e-05
4.501500000000000000e+03 5.859909756277101225e-05
4.701500000000000000e+03 6.227778461504186974e-05
4.901500000000000000e+03 5.245415340481146007e-05
5.101500000000000000e+03 4.483859797184652470e-05
5.301500000000000000e+03 4.451328821874310092e-05
5.501500000000000000e+03 5.109189814104904350e-05
5.701500000000000000e+03 5.828269019197464002e-05
5.901500000000000000e+03 5.770247109231927210e-05
6.101500000000000000e+03 4.682084552986209760e-05
6.301500000000000000e+03 4.262077228955107796e-05
6.501500000000000000e+03 4.932151883407112180e-05
6.701500000000000000e+03 5.273832747159584256e-05
6.901500000000000000e+03 5.792016564383346925e-05
7.101500000000000000e+03 5.534280950771550530e-05
7.301500000000000000e+03 5.023812711365327813e-05
7.501500000000000000e+03 4.243036932106765034e-05
7.701500000000000000e+03 4.740086292550728180e-05
7.901500000000000000e+03 5.678083406385064111e-05
8.101500000000000000e+03 5.742318263790724831e-05
8.301500000000000000e+03 5.131846572875044515e-05
8.501500000000000000e+03 4.263246122621159586e-05
8.701500000000000000e+03 4.737122097815495473e-05
8.901500000000000000e+03 5.296490412151078889e-05
9.101500000000000000e+03 5.504142952825263684e-05
9.301500000000000000e+03 5.455148789474110105e-05
9.501500000000000000e+03 5.063764356250353711e-05
9.701500000000000000e+03 4.627255321598214570e-05
9.901500000000000000e+03 4.595002943945807907e-05
1.010150000000000000e+04 5.247547490527968100e-05
1.030150000000000000e+04 5.786180945573983649e-05
1.050150000000000000e+04 5.053570782152333419e-05
1.070150000000000000e+04 4.809192679171789828e-05
1.090150000000000000e+04 4.395365583601313931e-05
1.110150000000000000e+04 5.069380393538513855e-05
1.130150000000000000e+04 5.752600585190269364e-05
1.150150000000000000e+04 5.334458011808557751e-05
1.170150000000000000e+04 5.066461155876344352e-05
1.190150000000000000e+04 4.652584225192002199e-05
1.210150000000000000e+04 4.723200209078904000e-05
1.230150000000000000e+04 5.061551283104846278e-05
1.250150000000000000e+04 5.539279560866031414e-05
1.270150000000000000e+04 5.557359899084377366e-05
1.290150000000000000e+04 4.658269176616940105e-05
1.310150000000000000e+04 4.607845628967499076e-05
1.330150000000000000e+04 4.797625785586250588e-05
1.350150000000000000e+04 5.378568564753232210e-05
1.370150000000000000e+04 5.841573258298802862e-05
1.390150000000000000e+04 5.030840746505454259e-05
1.410150000000000000e+04 4.663972240162485988e-05
1.430150000000000000e+04 4.749648801126553365e-05
1.450150000000000000e+04 5.084707855077863004e-05
1.470150000000000000e+04 5.342143359382133146e-05
1.490150000000000000e+04 5.285272140396874937e-05
1.510150000000000000e+04 5.357960230713596601e-05
1.530150000000000000e+04 4.560314329045180715e-05
1.550150000000000000e+04 4.646079184972795145e-05
1.570150000000000000e+04 5.424924891516915869e-05
1.590150000000000000e+04 5.619844801922739563e-05
1.610150000000000000e+04 5.275378892014633437e-05
1.630150000000000000e+04 4.867688607145724083e-05
1.650150000000000000e+04 4.619890658991303886e-05
1.670150000000000000e+04 5.038476721036720766e-05
1.690150000000000000e+04 5.359509323961168749e-05
1.710150000000000000e+04 5.419015010199067293e-05
1.730150000000000000e+04 5.006349561493068565e-05
1.750150000000000000e+04 5.002124094289886653e-05
1.770150000000000000e+04 4.790419925458194424e-05
1.790150000000000000e+04 4.997387406674285717e-05
1.810150000000000000e+04 5.640958458848302379e-05
1.830150000000000000e+04 5.596078914371861908e-05
1.850150000000000000e+04 4.823421905806037318e-05
1.870150000000000000e+04 4.644579313964255227e-05
1.890150000000000000e+04 5.016766591689117817e-05
1.910150000000000000e+04 5.236061709614999083e-05
1.930150000000000000e+04 5.524626038330460480e-05
1.950150000000000000e+04 5.248489080945920493e-05
1.970150000000000000e+04 4.858254008226688293e-05
1.990150000000000000e+04 4.844488598498107178e-05
2.010150000000000000e+04 5.060570092962610232e-05
2.030150000000000000e+04 5.487814650112514045e-05
2.050150000000000000e+04 5.380470932858353624e-05
2.070150000000000000e+04 6.547138724709042974e-05
