# ells, tt
1.015000000000000000e+02 4.276643705616595525e+02
3.015000000000000000e+02 -7.633877068463726800e+01
5.015000000000000000e+02 5.423053670616266686e+01
7.015000000000000000e+02 3.220461442857015300e+01
9.015000000000000000e+02 8.294796434828441534e+00
1.101500000000000000e+03 2.630417153627819005e+01
1.301500000000000000e+03 1.833701682651788190e+01
1.501500000000000000e+03 4.170123574198179028e+01
1.701500000000000000e+03 3.937614011470482467e+01
1.901500000000000000e+03 6.170198089460915014e+01
2.101500000000000000e+03 3.288645767820010235e+01
2.301500000000000000e+03 6.731226232850048063e+01
2.501500000000000000e+03 5.740068182188917234e+01
2.701500000000000000e+03 7.391390751354241218e+01
2.901500000000000000e+03 6.614053862439210718e+01
3.101500000000000000e+03 8.928172465369974020e+01
3.301500000000000000e+03 9.288874438703390979e+01
3.501500000000000000e+03 1.271711750505802456e+02
3.701500000000000000e+03 1.552823102194815021e+02
3.901500000000000000e+03 1.611225326091982311e+02
4.101500000000000000e+03 1.583639663037749585e+02
4.301500000000000000e+03 1.461216733228253872e+02
4.501500000000000000e+03 1.767638555957398978e+02
4.701500000000000000e+03 2.063964046855031143e+02
4.901500000000000000e+03 2.428548316526951680e+02
5.101500000000000000e+03 1.870333559078918597e+02
5.301500000000000000e+03 1.839899494030743199e+02
5.501500000000000000e+03 2.682036820047841275e+02
5.701500000000000000e+03 3.089638137749511770e+02
5.901500000000000000e+03 2.731186550712272378e+02
6.101500000000000000e+03 3.382652227892142491e+02
6.301500000000000000e+03 2.972588873032592574e+02
6.501500000000000000e+03 3.494215350150648192e+02
6.701500000000000000e+03 3.462593683904019031e+02
6.901500000000000000e+03 2.966041833978986233e+02
7.101500000000000000e+03 3.520869947601926242e+02
7.301500000000000000e+03 4.314500106758455331e+02
7.501500000000000000e+03 3.252993670773796566e+02
7.701500000000000000e+03 4.557855000240188588e+02
7.901500000000000000e+03 4.359930715595107813e+02
8.101500000000000000e+03 5.141416175526896950e+02
8.301500000000000000e+03 5.496087573109416553e+02
8.501500000000000000e+03 5.262408363653293009e+02
8.701500000000000000e+03 5.324109549147170810e+02
8.901500000000000000e+03 5.860312014883406846e+02
9.101500000000000000e+03 5.619080285831657875e+02
9.301500000000000000e+03 6.081732384407206382e+02
9.501500000000000000e+03 6.552753304144114281e+02
9.701500000000000000e+03 6.689851689269163444e+02
9.901500000000000000e+03 6.755354630348017508e+02
1.010150000000000000e+04 7.725595567544219193e+02
1.030150000000000000e+04 7.002972929451807431e+02
1.050150000000000000e+04 8.512735368489945813e+02
1.070150000000000000e+04 7.469739638198353759e+02
1.090150000000000000e+04 7.137360676113695490e+02
1.110150000000000000e+04 8.616267415878562588e+02
1.130150000000000000e+04 9.903653349583540830e+02
1.150150000000000000e+04 7.704279378888652445e+02
1.170150000000000000e+04 9.342862421934976283e+02
1.190150000000000000e+04 1.095922834851046446e+03
1.210150000000000000e+04 8.552427125227106899e+02
1.230150000000000000e+04 1.089274227789714814e+03
1.250150000000000000e+04 1.012883184908202679e+03
1.270150000000000000e+04 1.006047466643170196e+03
1.290150000000000000e+04 1.218681975382262181e+03
1.310150000000000000e+04 1.246506411282963654e+03
1.330150000000000000e+04 1.138288928551154413e+03
1.350150000000000000e+04 1.060440299287681000e+03
1.370150000000000000e+04 1.410094181706316704e+03
1.390150000000000000e+04 1.288346630668720536e+03
1.410150000000000000e+04 1.148188419941646544e+03
1.430150000000000000e+04 1.112374845318091957e+03
1.450150000000000000e+04 1.275585945790992128e+03
1.470150000000000000e+04 1.269258477003378630e+03
1.490150000000000000e+04 1.525450386084464071e+03
1.510150000000000000e+04 1.276514133904498294e+03
1.530150000000000000e+04 1.463008518695416569e+03
1.550150000000000000e+04 1.498055569661412619e+03
1.570150000000000000e+04 1.562154119752263341e+03
1.590150000000000000e+04 1.554636209993036800e+03
1.610150000000000000e+04 1.673308542251960262e+03
1.630150000000000000e+04 1.469721316579571067e+03
1.650150000000000000e+04 1.631451373057388537e+03
1.670150000000000000e+04 1.987427201582770522e+03
1.690150000000000000e+04 1.791504708320746886e+03
1.710150000000000000e+04 1.682990910526400967e+03
1.730150000000000000e+04 2.026416238084866109e+03
1.750150000000000000e+04 2.044468443827641750e+03
1.770150000000000000e+04 1.895518895978165347e+03
1.790150000000000000e+04 2.148391983666905162e+03
1.810150000000000000e+04 1.847650684996641075e+03
1.830150000000000000e+04 2.111502515668547858e+03
1.850150000000000000e+04 1.995042415208497914e+03
1.870150000000000000e+04 2.283872974206730760e+03
1.890150000000000000e+04 2.194954544982550487e+03
1.910150000000000000e+04 2.201678256695466644e+03
1.930150000000000000e+04 2.410815340017776180e+03
1.950150000000000000e+04 2.456320305834010014e+03
1.970150000000000000e+04 2.525451817456655135e+03
1.990150000000000000e+04 2.500850921163448220e+03
2.010150000000000000e+04 2.585535760839712566e+03
2.030150000000000000e+04 2.458487103395058512e+03
2.050150000000000000e+04 2.816722383629247815e+03
2.070150000000000000e+04 3.421820570317951024e+03
