# ells, tt
1.015000000000000000e+02 2.679433969639588575e-02
3.015000000000000000e+02 -4.116791532806794197e-03
5.015000000000000000e+02 7.688074983772067317e-04
7.015000000000000000e+02 -1.069209944680974290e-04
9.015000000000000000e+02 3.830478063248773983e-05
1.101500000000000000e+03 1.499026663400410489e-05
1.301500000000000000e+03 2.187594028225001391e-05
1.501500000000000000e+03 2.195324147675474811e-05
1.701500000000000000e+03 1.773360208688839026e-05
1.901500000000000000e+03 1.270515721194313119e-05
2.101500000000000000e+03 1.525947937225626675e-05
2.301500000000000000e+03 1.357758455016580532e-05
2.501500000000000000e+03 1.335107583539568685e-05
2.701500000000000000e+03 9.160796517355094415e-06
2.901500000000000000e+03 9.383928741463986887e-06
3.101500000000000000e+03 8.915218342742999979e-06
3.301500000000000000e+03 8.663559393822341855e-06
3.501500000000000000e+03 9.926032809844985910e-06
3.701500000000000000e+03 7.239363031464425549e-06
3.901500000000000000e+03 6.869369223681435136e-06
4.101500000000000000e+03 5.473166076259566192e-06
4.301500000000000000e+03 5.258416044216469105e-06
4.501500000000000000e+03 5.438258726070924270e-06
4.701500000000000000e+03 4.118881645326439595e-06
4.901500000000000000e+03 4.295126500516439121e-06
5.101500000000000000e+03 3.584582596163447211e-06
5.301500000000000000e+03 3.085135025024669632e-06
5.501500000000000000e+03 4.309171813466837443e-06
5.701500000000000000e+03 3.627514511352591243e-06
5.901500000000000000e+03 2.567494842854859649e-06
6.101500000000000000e+03 2.972686273188558010e-06
6.301500000000000000e+03 2.840665097596027532e-06
6.501500000000000000e+03 2.597413023498720953e-06
6.701500000000000000e+03 2.350364884647923949e-06
6.901500000000000000e+03 2.436658312364470522e-06
7.101500000000000000e+03 2.096491620266436174e-06
7.301500000000000000e+03 1.935589055959856409e-06
7.501500000000000000e+03 1.735399359310893325e-06
7.701500000000000000e+03 1.654923338581181265e-06
7.901500000000000000e+03 1.551630657287407840e-06
8.101500000000000000e+03 1.559164157459432932e-06
8.301500000000000000e+03 1.549064545535594548e-06
8.501500000000000000e+03 1.053637876677832956e-06
8.701500000000000000e+03 1.488028681574921016e-06
8.901500000000000000e+03 9.552929848360595805e-07
9.101500000000000000e+03 1.186099845214088987e-06
9.301500000000000000e+03 1.048176949400053558e-06
9.501500000000000000e+03 1.029768532072991434e-06
9.701500000000000000e+03 1.099363495133327265e-06
9.901500000000000000e+03 8.561541465191963143e-07
1.010150000000000000e+04 9.095218086269034323e-07
1.030150000000000000e+04 9.461032438922026133e-07
1.050150000000000000e+04 7.070614064627776663e-07
1.070150000000000000e+04 7.432721710661078493e-07
1.090150000000000000e+04 6.457900723281926671e-07
1.110150000000000000e+04 6.863885434842590619e-07
1.130150000000000000e+04 5.804568468904678884e-07
1.150150000000000000e+04 6.716473954033453724e-07
1.170150000000000000e+04 5.238214466918942497e-07
1.190150000000000000e+04 5.501056277493630732e-07
1.210150000000000000e+04 5.142535079067742922e-07
1.230150000000000000e+04 5.641468877567434334e-07
1.250150000000000000e+04 4.908129596746995670e-07
1.270150000000000000e+04 4.929277981865977719e-07
1.290150000000000000e+04 4.402071978098108179e-07
1.310150000000000000e+04 4.963105996899006371e-07
1.330150000000000000e+04 3.336129233882851403e-07
1.350150000000000000e+04 3.808005612729128430e-07
1.370150000000000000e+04 3.624216362580530781e-07
1.390150000000000000e+04 3.773143691500041895e-07
1.410150000000000000e+04 3.672125682160288863e-07
1.430150000000000000e+04 3.306859346685645605e-07
1.450150000000000000e+04 3.206672705078034736e-07
1.470150000000000000e+04 2.671432987845589678e-07
1.490150000000000000e+04 2.863415019898910894e-07
1.510150000000000000e+04 2.624228559448081013e-07
1.530150000000000000e+04 2.851150195670804437e-07
1.550150000000000000e+04 2.635079330300344397e-07
1.570150000000000000e+04 2.662947109055923816e-07
1.590150000000000000e+04 2.203258511669552753e-07
1.610150000000000000e+04 2.497213529327944736e-07
1.630150000000000000e+04 2.225973110567455507e-07
1.650150000000000000e+04 1.940689189156280403e-07
1.670150000000000000e+04 2.065397352529142046e-07
1.690150000000000000e+04 1.955966664315697788e-07
1.710150000000000000e+04 1.847279649755342113e-07
1.730150000000000000e+04 2.058510277994230518e-07
1.750150000000000000e+04 1.834574482823611165e-07
1.770150000000000000e+04 1.881872428146545245e-07
1.790150000000000000e+04 1.552052441088839984e-07
1.810150000000000000e+04 1.596397966049603210e-07
1.830150000000000000e+04 1.914097153312175862e-07
1.850150000000000000e+04 1.551245394993967321e-07
1.870150000000000000e+04 1.546997997250980953e-07
1.890150000000000000e+04 1.464248866193284145e-07
1.910150000000000000e+04 1.562575546848992660e-07
1.930150000000000000e+04 1.414478884797757149e-07
1.950150000000000000e+04 1.651141930394664321e-07
1.970150000000000000e+04 1.447192797695696071e-07
1.990150000000000000e+04 1.344523819829999705e-07
2.010150000000000000e+04 1.277561222068796862e-07
2.030150000000000000e+04 1.293548589626280335e-07
2.050150000000000000e+04 1.168851020427796937e-07
2.070150000000000000e+04 1.474643564880927539e-07
