# ells, tt
1.015000000000000000e+02 7.934501984761179294e+00
3.015000000000000000e+02 -2.120091868374434085e-01
5.015000000000000000e+02 5.993610813514145264e+00
7.015000000000000000e+02 1.219838806871490711e+00
9.015000000000000000e+02 3.028911427029217229e+00
1.101500000000000000e+03 3.673867907049659820e+00
1.301500000000000000e+03 5.993593821150287937e+00
1.501500000000000000e+03 8.094068359746877661e+00
1.701500000000000000e+03 8.267581643725041118e+00
1.901500000000000000e+03 7.202467522629927288e+00
2.101500000000000000e+03 1.088450925955186221e+01
2.301500000000000000e+03 1.140882878509322218e+01
2.501500000000000000e+03 1.330536927783854395e+01
2.701500000000000000e+03 1.072791921197319809e+01
2.901500000000000000e+03 1.249121341646173988e+01
3.101500000000000000e+03 1.371496142373898763e+01
3.301500000000000000e+03 1.502583347733263608e+01
3.501500000000000000e+03 1.939477773810455119e+01
3.701500000000000000e+03 1.583528414578431942e+01
3.901500000000000000e+03 1.668315894103191610e+01
4.101500000000000000e+03 1.462975559964715622e+01
4.301500000000000000e+03 1.548254372377889432e+01
4.501500000000000000e+03 1.758687398070616936e+01
4.701500000000000000e+03 1.448320272075701709e+01
4.901500000000000000e+03 1.644444530601128918e+01
5.101500000000000000e+03 1.487339090211903070e+01
5.301500000000000000e+03 1.377482472632170030e+01
5.501500000000000000e+03 2.070759984841583190e+01
5.701500000000000000e+03 1.884746067026626193e+01
5.901500000000000000e+03 1.419447621677484861e+01
6.101500000000000000e+03 1.763839307878276230e+01
6.301500000000000000e+03 1.794049945041149741e+01
6.501500000000000000e+03 1.750894136701499093e+01
6.701500000000000000e+03 1.679839697687769018e+01
6.901500000000000000e+03 1.846551421436507212e+01
7.101500000000000000e+03 1.681202254840314225e+01
7.301500000000000000e+03 1.645553753636091798e+01
7.501500000000000000e+03 1.557615576091463794e+01
7.701500000000000000e+03 1.560688216911502835e+01
7.901500000000000000e+03 1.541161833677550064e+01
8.101500000000000000e+03 1.631723869262444993e+01
8.301500000000000000e+03 1.698244593519674339e+01
8.501500000000000000e+03 1.213387987170125726e+01
8.701500000000000000e+03 1.791493051517904789e+01
8.901500000000000000e+03 1.206682879415676624e+01
9.101500000000000000e+03 1.562976369112825381e+01
9.301500000000000000e+03 1.445420106867982923e+01
9.501500000000000000e+03 1.478149768913644735e+01
9.701500000000000000e+03 1.648752139401361205e+01
9.901500000000000000e+03 1.335810078122552547e+01
1.010150000000000000e+04 1.476772565404420590e+01
1.030150000000000000e+04 1.598368820272456858e+01
1.050150000000000000e+04 1.241466942623213399e+01
1.070150000000000000e+04 1.355893055605509723e+01
1.090150000000000000e+04 1.221329127545584292e+01
1.110150000000000000e+04 1.346967575435465214e+01
1.130150000000000000e+04 1.179199919482764081e+01
1.150150000000000000e+04 1.415096046277997921e+01
1.170150000000000000e+04 1.141903182962697372e+01
1.190150000000000000e+04 1.238872814565448621e+01
1.210150000000000000e+04 1.199348414135669216e+01
1.230150000000000000e+04 1.359134838764010667e+01
1.250150000000000000e+04 1.221078842987876634e+01
1.270150000000000000e+04 1.266462586616113306e+01
1.290150000000000000e+04 1.165133196909808078e+01
1.310150000000000000e+04 1.356482403280511306e+01
1.330150000000000000e+04 9.404466912974974946e+00
1.350150000000000000e+04 1.104347799760989801e+01
1.370150000000000000e+04 1.083144138634465037e+01
1.390150000000000000e+04 1.160232028851677555e+01
1.410150000000000000e+04 1.162428711983548979e+01
1.430150000000000000e+04 1.076875849564317100e+01
1.450150000000000000e+04 1.073441465391797500e+01
1.470150000000000000e+04 9.194936357170902852e+00
1.490150000000000000e+04 1.011663015910685814e+01
1.510150000000000000e+04 9.525919150770734589e+00
1.530150000000000000e+04 1.062363487823878572e+01
1.550150000000000000e+04 1.008486878581857837e+01
1.570150000000000000e+04 1.044038553349365372e+01
1.590150000000000000e+04 8.877065389867457412e+00
1.610150000000000000e+04 1.029794905034042607e+01
1.630150000000000000e+04 9.423998422785471618e+00
1.650150000000000000e+04 8.408649539101661574e+00
1.670150000000000000e+04 9.171268095382909991e+00
1.690150000000000000e+04 8.890657618539801632e+00
1.710150000000000000e+04 8.600236075513656431e+00
1.730150000000000000e+04 9.807209960746654076e+00
1.750150000000000000e+04 8.948396734362859206e+00
1.770150000000000000e+04 9.381522390877989892e+00
1.790150000000000000e+04 7.922135454467102100e+00
1.810150000000000000e+04 8.322837282809402382e+00
1.830150000000000000e+04 1.020146265733115953e+01
1.850150000000000000e+04 8.456797488647321615e+00
1.870150000000000000e+04 8.614266063319909961e+00
1.890150000000000000e+04 8.318763288793448396e+00
1.910150000000000000e+04 9.079868452682157809e+00
1.930150000000000000e+04 8.386792763708641019e+00
1.950150000000000000e+04 9.990539458593689304e+00
1.970150000000000000e+04 8.943009783166333548e+00
1.990150000000000000e+04 8.477269829565477366e+00
2.010150000000000000e+04 8.216140941023271083e+00
2.030150000000000000e+04 8.488591323561387014e+00
2.050150000000000000e+04 7.810089577784539827e+00
2.070150000000000000e+04 1.007874750629412297e+01
