# ells, tt
1.015000000000000000e+02 6.356527379161200537e-03
3.015000000000000000e+02 -9.766427682809651102e-04
5.015000000000000000e+02 1.823872494002297710e-04
7.015000000000000000e+02 -2.536529118532813352e-05
9.015000000000000000e+02 9.087194895639755316e-06
1.101500000000000000e+03 3.556200354406342194e-06
1.301500000000000000e+03 5.189716036191806151e-06
1.501500000000000000e+03 5.208054474945881668e-06
1.701500000000000000e+03 4.207012731139498104e-06
1.901500000000000000e+03 3.014094808491072734e-06
2.101500000000000000e+03 3.620066759944345266e-06
2.301500000000000000e+03 3.221064207155011086e-06
2.501500000000000000e+03 3.167328634280232851e-06
2.701500000000000000e+03 2.173252069028394764e-06
2.901500000000000000e+03 2.226186602993215442e-06
3.101500000000000000e+03 2.114992582032792097e-06
3.301500000000000000e+03 2.055290534972349574e-06
3.501500000000000000e+03 2.354792106187935694e-06
3.701500000000000000e+03 1.717422788536840943e-06
3.901500000000000000e+03 1.629647679017811074e-06
4.101500000000000000e+03 1.298420880767575822e-06
4.301500000000000000e+03 1.247474892850415465e-06
4.501500000000000000e+03 1.290139675779939225e-06
4.701500000000000000e+03 9.771386168015100440e-07
4.901500000000000000e+03 1.018949883865324942e-06
5.101500000000000000e+03 8.503847369746434863e-07
5.301500000000000000e+03 7.318988126170697102e-07
5.501500000000000000e+03 1.022281907360229403e-06
5.701500000000000000e+03 8.605696449073997826e-07
5.901500000000000000e+03 6.090969832825680563e-07
6.101500000000000000e+03 7.052221315400510139e-07
6.301500000000000000e+03 6.739022425200298422e-07
6.501500000000000000e+03 6.161945810321994895e-07
6.701500000000000000e+03 5.575863807139399336e-07
6.901500000000000000e+03 5.780581016442257009e-07
7.101500000000000000e+03 4.973590218898822235e-07
7.301500000000000000e+03 4.591874637409140454e-07
7.501500000000000000e+03 4.116956623754096088e-07
7.701500000000000000e+03 3.926040250963635479e-07
7.901500000000000000e+03 3.680994933673109484e-07
8.101500000000000000e+03 3.698866911710220396e-07
8.301500000000000000e+03 3.674907193669432272e-07
8.501500000000000000e+03 2.499586865310454477e-07
8.701500000000000000e+03 3.530109422092225759e-07
8.901500000000000000e+03 2.266279421807119490e-07
9.101500000000000000e+03 2.813831687035352425e-07
9.301500000000000000e+03 2.486631698404257848e-07
9.501500000000000000e+03 2.442960702282787890e-07
9.701500000000000000e+03 2.608063559375671938e-07
9.901500000000000000e+03 2.031088431863819854e-07
1.010150000000000000e+04 2.157694643424306915e-07
1.030150000000000000e+04 2.244478180822761225e-07
1.050150000000000000e+04 1.677389828812481863e-07
1.070150000000000000e+04 1.763293985859384076e-07
1.090150000000000000e+04 1.532033395561346331e-07
1.110150000000000000e+04 1.628346731887284105e-07
1.130150000000000000e+04 1.377040780309945685e-07
1.150150000000000000e+04 1.593375729688953951e-07
1.170150000000000000e+04 1.242682378066374142e-07
1.190150000000000000e+04 1.305037374906605511e-07
1.210150000000000000e+04 1.219983971251281696e-07
1.230150000000000000e+04 1.338348004157573039e-07
1.250150000000000000e+04 1.164375046107951150e-07
1.270150000000000000e+04 1.169392141202844832e-07
1.290150000000000000e+04 1.044320948336545534e-07
1.310150000000000000e+04 1.177417314331822049e-07
1.330150000000000000e+04 7.914431642956995868e-08
1.350150000000000000e+04 9.033882469934370947e-08
1.370150000000000000e+04 8.597872201705310510e-08
1.390150000000000000e+04 8.951178496232921756e-08
1.410150000000000000e+04 8.711529187244121556e-08
1.430150000000000000e+04 7.844993390252224721e-08
1.450150000000000000e+04 7.607316454709007886e-08
1.470150000000000000e+04 6.337546561344757405e-08
1.490150000000000000e+04 6.792992915803431915e-08
1.510150000000000000e+04 6.225561379882614243e-08
1.530150000000000000e+04 6.763896768819298838e-08
1.550150000000000000e+04 6.251303025233987811e-08
1.570150000000000000e+04 6.317415043834029990e-08
1.590150000000000000e+04 5.226877716745362407e-08
1.610150000000000000e+04 5.924238621918756874e-08
1.630150000000000000e+04 5.280764080243725468e-08
1.650150000000000000e+04 4.603973837836970673e-08
1.670150000000000000e+04 4.899823895642975661e-08
1.690150000000000000e+04 4.640217286990300501e-08
1.710150000000000000e+04 4.382374700294292792e-08
1.730150000000000000e+04 4.883485560277694508e-08
1.750150000000000000e+04 4.352233937407426358e-08
1.770150000000000000e+04 4.464440505849204480e-08
1.790150000000000000e+04 3.681995538559846509e-08
1.810150000000000000e+04 3.787198149979983120e-08
1.830150000000000000e+04 4.540888393377306399e-08
1.850150000000000000e+04 3.680080918635370217e-08
1.870150000000000000e+04 3.670004820028244898e-08
1.890150000000000000e+04 3.473695747229046193e-08
1.910150000000000000e+04 3.706959992715864594e-08
1.930150000000000000e+04 3.355624499114411985e-08
1.950150000000000000e+04 3.917069479238652623e-08
1.970150000000000000e+04 3.433232821361672436e-08
1.990150000000000000e+04 3.189667029325979170e-08
2.010150000000000000e+04 3.030809184342908183e-08
2.030150000000000000e+04 3.068736528087371919e-08
2.050150000000000000e+04 2.772911575095269305e-08
2.070150000000000000e+04 3.498355446535540225e-08
