# ells, tt
1.015000000000000000e+02 1.953083774654163335e+03
3.015000000000000000e+02 -3.383445995786464664e+02
5.015000000000000000e+02 2.287902310915521866e+02
7.015000000000000000e+02 1.521294503427880045e+02
9.015000000000000000e+02 3.587697594734123641e+01
1.101500000000000000e+03 1.129221775767838949e+02
1.301500000000000000e+03 7.448086316052223310e+01
1.501500000000000000e+03 1.877842754492684207e+02
1.701500000000000000e+03 1.870241224493237837e+02
1.901500000000000000e+03 2.892847738609966086e+02
2.101500000000000000e+03 1.566236942465448863e+02
2.301500000000000000e+03 3.262101834694660170e+02
2.501500000000000000e+03 2.618503967873434135e+02
2.701500000000000000e+03 3.331056262582944782e+02
2.901500000000000000e+03 3.130056730238559339e+02
3.101500000000000000e+03 4.457151095366614868e+02
3.301500000000000000e+03 4.296928948984137264e+02
3.501500000000000000e+03 5.912484230300761965e+02
3.701500000000000000e+03 7.646185989501619815e+02
3.901500000000000000e+03 7.334869076720127623e+02
4.101500000000000000e+03 7.459601543746034622e+02
4.301500000000000000e+03 6.900503314981900758e+02
4.501500000000000000e+03 8.448484104291651420e+02
4.701500000000000000e+03 9.772849727813082836e+02
4.901500000000000000e+03 1.086479913831894237e+03
5.101500000000000000e+03 9.286666588692532969e+02
5.301500000000000000e+03 9.312382475876074750e+02
5.501500000000000000e+03 1.300274493127926462e+03
5.701500000000000000e+03 1.366656888730034325e+03
5.901500000000000000e+03 1.386592988344469177e+03
6.101500000000000000e+03 1.608333978442703710e+03
6.301500000000000000e+03 1.520015729491900402e+03
6.501500000000000000e+03 1.618361765237233612e+03
6.701500000000000000e+03 1.633262322989054383e+03
6.901500000000000000e+03 1.410563954376600805e+03
7.101500000000000000e+03 1.691880092996282201e+03
7.301500000000000000e+03 2.089349028023535539e+03
7.501500000000000000e+03 1.524237406239636130e+03
7.701500000000000000e+03 2.173466955667967341e+03
7.901500000000000000e+03 2.037498323790312043e+03
8.101500000000000000e+03 2.655020987432164475e+03
8.301500000000000000e+03 2.566439573320906675e+03
8.501500000000000000e+03 2.548988187650485997e+03
8.701500000000000000e+03 2.600459525835567547e+03
8.901500000000000000e+03 2.778966236908815517e+03
9.101500000000000000e+03 2.613747556593321860e+03
9.301500000000000000e+03 3.010046970565322226e+03
9.501500000000000000e+03 3.020835355922328290e+03
9.701500000000000000e+03 3.171531333174471001e+03
9.901500000000000000e+03 3.123963743513176723e+03
1.010150000000000000e+04 3.690709359092777504e+03
1.030150000000000000e+04 3.309713293012182021e+03
1.050150000000000000e+04 4.062332942544127036e+03
1.070150000000000000e+04 3.563969325345808102e+03
1.090150000000000000e+04 3.480260272488667397e+03
1.110150000000000000e+04 4.001063429913616346e+03
1.130150000000000000e+04 4.713711321161386877e+03
1.150150000000000000e+04 3.868482442879665541e+03
1.170150000000000000e+04 4.384188922640345481e+03
1.190150000000000000e+04 5.312871107743071661e+03
1.210150000000000000e+04 4.000419553414979418e+03
1.230150000000000000e+04 5.217661042061954504e+03
1.250150000000000000e+04 4.813812616146545224e+03
1.270150000000000000e+04 4.825242120017715933e+03
1.290150000000000000e+04 5.789725205152768467e+03
1.310150000000000000e+04 5.913180260162120248e+03
1.330150000000000000e+04 5.441546878701590686e+03
1.350150000000000000e+04 5.388061777597101354e+03
1.370150000000000000e+04 6.748251298505681916e+03
1.390150000000000000e+04 5.940287174618409153e+03
1.410150000000000000e+04 5.575462870978073624e+03
1.430150000000000000e+04 5.249493900642353765e+03
1.450150000000000000e+04 6.362430638619021920e+03
1.470150000000000000e+04 5.986215425008491366e+03
1.490150000000000000e+04 7.287228132918233314e+03
1.510150000000000000e+04 6.137452229011882082e+03
1.530150000000000000e+04 7.045836405393079986e+03
1.550150000000000000e+04 7.251820727168138546e+03
1.570150000000000000e+04 7.610393767769402984e+03
1.590150000000000000e+04 7.202357550426950183e+03
1.610150000000000000e+04 7.807876923458951751e+03
1.630150000000000000e+04 7.243220479385778162e+03
1.650150000000000000e+04 7.727125142084514664e+03
1.670150000000000000e+04 9.257484787919256632e+03
1.690150000000000000e+04 8.644870560346633283e+03
1.710150000000000000e+04 8.016558953902145731e+03
1.730150000000000000e+04 9.706953051073558527e+03
1.750150000000000000e+04 9.564542491734882788e+03
1.770150000000000000e+04 9.068533239760743527e+03
1.790150000000000000e+04 1.023510964748317565e+04
1.810150000000000000e+04 8.516155328581997310e+03
1.830150000000000000e+04 1.037549281718956991e+04
1.850150000000000000e+04 9.248330315732975578e+03
1.870150000000000000e+04 1.096114339989823929e+04
1.890150000000000000e+04 1.029078484020074029e+04
1.910150000000000000e+04 1.062531680110280286e+04
1.930150000000000000e+04 1.122935898559825728e+04
1.950150000000000000e+04 1.199232634433086423e+04
1.970150000000000000e+04 1.172284072694196584e+04
1.990150000000000000e+04 1.220555140275091799e+04
2.010150000000000000e+04 1.230418165921888067e+04
2.030150000000000000e+04 1.194266206329404122e+04
2.050150000000000000e+04 1.312624855904134347e+04
2.070150000000000000e+04 1.657706579623496873e+04
