# ells, tt
1.015000000000000000e+02 2.016705872395556931e-01
3.015000000000000000e+02 -1.384064314581519295e-02
5.015000000000000000e+02 9.183541248875550303e-03
7.015000000000000000e+02 7.919659241576943245e-03
9.015000000000000000e+02 1.143101151257815487e-02
1.101500000000000000e+03 7.606701281758405236e-03
1.301500000000000000e+03 1.296562277841597534e-02
1.501500000000000000e+03 1.191707433257669160e-02
1.701500000000000000e+03 8.602957787160019076e-03
1.901500000000000000e+03 8.620691801187419998e-03
2.101500000000000000e+03 1.172828933665944796e-02
2.301500000000000000e+03 1.030248631347425309e-02
2.501500000000000000e+03 1.129667657834723844e-02
2.701500000000000000e+03 1.320726183126171537e-02
2.901500000000000000e+03 9.086653087816989882e-03
3.101500000000000000e+03 1.000545078418340478e-02
3.301500000000000000e+03 1.193915416511483543e-02
3.501500000000000000e+03 1.147152764295167673e-02
3.701500000000000000e+03 8.649113110665008347e-03
3.901500000000000000e+03 1.128001187058866837e-02
4.101500000000000000e+03 9.706639645033078578e-03
4.301500000000000000e+03 8.920812283160498707e-03
4.501500000000000000e+03 1.123327935517579035e-02
4.701500000000000000e+03 1.283025979920000663e-02
4.901500000000000000e+03 9.604188863809259846e-03
5.101500000000000000e+03 1.019583520860371795e-02
5.301500000000000000e+03 1.122916811347854024e-02
5.501500000000000000e+03 9.822741652104036852e-03
5.701500000000000000e+03 1.077821963098005847e-02
5.901500000000000000e+03 1.093953105565643145e-02
6.101500000000000000e+03 1.074452127192243416e-02
6.301500000000000000e+03 8.912320851951621714e-03
6.501500000000000000e+03 1.032393952749129963e-02
6.701500000000000000e+03 9.718543809475375245e-03
6.901500000000000000e+03 1.089570224622802251e-02
7.101500000000000000e+03 1.184508034540616810e-02
7.301500000000000000e+03 1.044341953789808958e-02
7.501500000000000000e+03 9.391161639109336934e-03
7.701500000000000000e+03 1.039972732562670713e-02
7.901500000000000000e+03 1.179968171421426869e-02
8.101500000000000000e+03 1.053428753405140361e-02
8.301500000000000000e+03 1.113491584035606295e-02
8.501500000000000000e+03 9.818648315272239871e-03
8.701500000000000000e+03 9.587747824363345578e-03
8.901500000000000000e+03 9.265885432391835624e-03
9.101500000000000000e+03 1.075135026411920373e-02
9.301500000000000000e+03 1.012328117489544668e-02
9.501500000000000000e+03 1.174179845625220389e-02
9.701500000000000000e+03 9.843630826982453785e-03
9.901500000000000000e+03 1.048268452573653670e-02
1.010150000000000000e+04 1.009644439225133861e-02
1.030150000000000000e+04 1.107429419332600987e-02
1.050150000000000000e+04 1.001321823250448176e-02
1.070150000000000000e+04 1.082254424045269933e-02
1.090150000000000000e+04 1.025931493207854830e-02
1.110150000000000000e+04 9.319613031972673670e-03
1.130150000000000000e+04 1.014457599717525152e-02
1.150150000000000000e+04 1.110925384798325949e-02
1.170150000000000000e+04 1.077130910429310688e-02
1.190150000000000000e+04 8.620621331222742129e-03
1.210150000000000000e+04 1.056032646322310059e-02
1.230150000000000000e+04 1.084489733653799803e-02
1.250150000000000000e+04 1.069608489541941376e-02
1.270150000000000000e+04 1.046456405318376033e-02
1.290150000000000000e+04 1.114108739360130176e-02
1.310150000000000000e+04 9.394191585992913568e-03
1.330150000000000000e+04 9.025501032389113970e-03
1.350150000000000000e+04 1.085259641873087544e-02
1.370150000000000000e+04 1.092339294235254374e-02
1.390150000000000000e+04 9.798108924514794399e-03
1.410150000000000000e+04 1.053932224368278776e-02
1.430150000000000000e+04 1.031598332617956332e-02
1.450150000000000000e+04 9.667868696884889673e-03
1.470150000000000000e+04 1.070657449439631898e-02
1.490150000000000000e+04 1.076639995919829312e-02
1.510150000000000000e+04 1.052747507855118086e-02
1.530150000000000000e+04 1.026380279235374060e-02
1.550150000000000000e+04 1.065335481852332233e-02
1.570150000000000000e+04 9.814045629562572620e-03
1.590150000000000000e+04 1.042173702518085950e-02
1.610150000000000000e+04 1.062547161051646816e-02
1.630150000000000000e+04 1.065733027541558575e-02
1.650150000000000000e+04 9.247900999409919276e-03
1.670150000000000000e+04 1.095617084207908820e-02
1.690150000000000000e+04 1.086348181707768104e-02
1.710150000000000000e+04 9.369979834030282839e-03
1.730150000000000000e+04 1.062886213245916277e-02
1.750150000000000000e+04 1.134109892559219401e-02
1.770150000000000000e+04 1.048262120602047251e-02
1.790150000000000000e+04 9.937130734392413817e-03
1.810150000000000000e+04 1.132931246874573084e-02
1.830150000000000000e+04 1.029342663076935477e-02
1.850150000000000000e+04 1.011254362673500579e-02
1.870150000000000000e+04 1.020660455291419466e-02
1.890150000000000000e+04 1.089164145366956597e-02
1.910150000000000000e+04 9.273840102410002562e-03
1.930150000000000000e+04 1.175741529539150489e-02
1.950150000000000000e+04 1.042521845861728476e-02
1.970150000000000000e+04 1.025441144876532845e-02
1.990150000000000000e+04 1.037216789198906579e-02
2.010150000000000000e+04 1.106488631304636087e-02
2.030150000000000000e+04 1.027901948172195781e-02
2.050150000000000000e+04 1.009963272477979422e-02
2.070150000000000000e+04 1.393579998036294232e-02
