# ells, tt
1.015000000000000000e+02 1.317438619459903593e-01
3.015000000000000000e+02 1.957662214198139905e+00
5.015000000000000000e+02 2.519059884252834003e+00
7.015000000000000000e+02 4.373353344444709023e+00
9.015000000000000000e+02 1.087522487923814829e+01
1.101500000000000000e+03 1.819887088754320104e+01
1.301500000000000000e+03 2.752058214638838507e+01
1.501500000000000000e+03 3.510445800826578022e+01
1.701500000000000000e+03 3.436293316783513774e+01
1.901500000000000000e+03 3.884740509092215888e+01
2.101500000000000000e+03 6.389838058484272665e+01
2.301500000000000000e+03 8.175668769768762445e+01
2.501500000000000000e+03 1.013993018980820011e+02
2.701500000000000000e+03 1.081980768820018852e+02
2.901500000000000000e+03 9.628789962036125871e+01
3.101500000000000000e+03 1.191436820237885001e+02
3.301500000000000000e+03 1.650776632800170489e+02
3.501500000000000000e+03 1.944089665614110345e+02
3.701500000000000000e+03 1.879157125546666975e+02
3.901500000000000000e+03 2.057163625474407809e+02
4.101500000000000000e+03 2.101004222793042118e+02
4.301500000000000000e+03 2.296040954544939723e+02
4.501500000000000000e+03 3.116921061466158562e+02
4.701500000000000000e+03 3.623826567129902969e+02
4.901500000000000000e+03 3.289991584092423409e+02
5.101500000000000000e+03 3.324377092538708212e+02
5.301500000000000000e+03 3.604021032504584809e+02
5.501500000000000000e+03 4.107434187231240230e+02
5.701500000000000000e+03 5.012398693622425299e+02
5.901500000000000000e+03 5.301916788386714643e+02
6.101500000000000000e+03 4.910258917183696781e+02
6.301500000000000000e+03 4.749924456551710250e+02
6.501500000000000000e+03 5.716610563337782196e+02
6.701500000000000000e+03 6.339073336091846613e+02
6.901500000000000000e+03 7.178261608155576141e+02
7.101500000000000000e+03 7.528784680479465123e+02
7.301500000000000000e+03 7.244794061152524591e+02
7.501500000000000000e+03 6.810953020647511948e+02
7.701500000000000000e+03 7.878883600049362030e+02
7.901500000000000000e+03 9.352551704936504393e+02
8.101500000000000000e+03 9.983601917362100266e+02
8.301500000000000000e+03 9.665953904603445608e+02
8.501500000000000000e+03 8.848634133419486716e+02
8.701500000000000000e+03 9.751170977108325815e+02
8.901500000000000000e+03 1.119360937924231621e+03
9.101500000000000000e+03 1.222364370597205607e+03
9.301500000000000000e+03 1.240092150458378228e+03
9.501500000000000000e+03 1.264136374775441482e+03
9.701500000000000000e+03 1.208310278487771939e+03
9.901500000000000000e+03 1.257331453511560994e+03
1.010150000000000000e+04 1.454954094423128254e+03
1.030150000000000000e+04 1.612963515935650321e+03
1.050150000000000000e+04 1.522153943722714530e+03
1.070150000000000000e+04 1.511956066205605111e+03
1.090150000000000000e+04 1.508771885996159199e+03
1.110150000000000000e+04 1.669932095257057426e+03
1.130150000000000000e+04 1.902946119713199550e+03
1.150150000000000000e+04 1.919503974818521783e+03
1.170150000000000000e+04 1.892948392004707557e+03
1.190150000000000000e+04 1.807276397140753261e+03
1.210150000000000000e+04 1.922857384460781759e+03
1.230150000000000000e+04 2.105791432430453824e+03
1.250150000000000000e+04 2.314547185311311750e+03
1.270150000000000000e+04 2.356606254202764831e+03
1.290150000000000000e+04 2.202589241827986370e+03
1.310150000000000000e+04 2.185759942069506451e+03
1.330150000000000000e+04 2.322079523804423843e+03
1.350150000000000000e+04 2.634168788803603547e+03
1.370150000000000000e+04 2.859235316338416851e+03
1.390150000000000000e+04 2.651848370682185305e+03
1.410150000000000000e+04 2.572783620063683884e+03
1.430150000000000000e+04 2.702338924898781443e+03
1.450150000000000000e+04 2.890662473101595424e+03
1.470150000000000000e+04 3.103200360533994171e+03
1.490150000000000000e+04 3.195434210069383880e+03
1.510150000000000000e+04 3.241282047810032054e+03
1.530150000000000000e+04 3.016802459525219547e+03
1.550150000000000000e+04 3.135589372587716298e+03
1.570150000000000000e+04 3.526635282768726029e+03
1.590150000000000000e+04 3.747246862443025293e+03
1.610150000000000000e+04 3.667800358776159101e+03
1.630150000000000000e+04 3.595257078633482706e+03
1.650150000000000000e+04 3.462139420328056076e+03
1.670150000000000000e+04 3.839496523520684605e+03
1.690150000000000000e+04 4.147154023587598203e+03
1.710150000000000000e+04 4.176365687294181953e+03
1.730150000000000000e+04 4.133937480804111146e+03
1.750150000000000000e+04 4.190328689088289138e+03
1.770150000000000000e+04 4.145536393043616044e+03
1.790150000000000000e+04 4.349346525301545626e+03
1.810150000000000000e+04 4.913245281324680946e+03
1.830150000000000000e+04 4.928710717674332955e+03
1.850150000000000000e+04 4.518210372594070577e+03
1.870150000000000000e+04 4.581912348936935814e+03
1.890150000000000000e+04 4.900864103079618872e+03
1.910150000000000000e+04 5.065288558795865356e+03
1.930150000000000000e+04 5.549732486965055614e+03
1.950150000000000000e+04 5.390950702938640461e+03
1.970150000000000000e+04 5.169506062812138225e+03
1.990150000000000000e+04 5.251165108922061336e+03
2.010150000000000000e+04 5.646129256446031832e+03
2.030150000000000000e+04 5.981774944323347881e+03
2.050150000000000000e+04 5.953567153144193071e+03
2.070150000000000000e+04 7.674600580341504610e+03
