# ells, tt
1.015000000000000000e+02 7.895762579536616532e-02
3.015000000000000000e+02 1.266563953304714385e+00
5.015000000000000000e+02 1.428475263925349958e+00
7.015000000000000000e+02 2.042377519666010777e+00
9.015000000000000000e+02 6.303646869514524909e+00
1.101500000000000000e+03 1.153723727647292208e+01
1.301500000000000000e+03 1.577750106786539952e+01
1.501500000000000000e+03 2.178485541072123155e+01
1.701500000000000000e+03 1.965344174856770820e+01
1.901500000000000000e+03 2.025337697887833599e+01
2.101500000000000000e+03 3.792271412166495992e+01
2.301500000000000000e+03 4.945132075004593730e+01
2.501500000000000000e+03 6.448589334851605770e+01
2.701500000000000000e+03 6.239646762999234397e+01
2.901500000000000000e+03 5.323382579492954392e+01
3.101500000000000000e+03 6.758814095502532382e+01
3.301500000000000000e+03 9.753134912403075418e+01
3.501500000000000000e+03 1.208786889933438999e+02
3.701500000000000000e+03 1.083785900989193181e+02
3.901500000000000000e+03 1.184285285249311244e+02
4.101500000000000000e+03 1.226130971782781671e+02
4.301500000000000000e+03 1.304728003105630023e+02
4.501500000000000000e+03 1.884412997598394952e+02
4.701500000000000000e+03 2.194513488200728375e+02
4.901500000000000000e+03 2.006188475570426135e+02
5.101500000000000000e+03 1.858021278087884980e+02
5.301500000000000000e+03 1.992460436343711763e+02
5.501500000000000000e+03 2.460955198150752210e+02
5.701500000000000000e+03 3.010670086712748343e+02
5.901500000000000000e+03 3.200128710166164865e+02
6.101500000000000000e+03 2.781215105068530420e+02
6.301500000000000000e+03 2.691378234926260689e+02
6.501500000000000000e+03 3.315031672928544140e+02
6.701500000000000000e+03 3.771331372580464176e+02
6.901500000000000000e+03 4.389530785726077511e+02
7.101500000000000000e+03 4.443364019407970886e+02
7.301500000000000000e+03 4.263626132450762043e+02
7.501500000000000000e+03 3.803926954604177126e+02
7.701500000000000000e+03 4.473634262928995895e+02
7.901500000000000000e+03 5.636285563111409829e+02
8.101500000000000000e+03 5.997749013937263953e+02
8.301500000000000000e+03 5.636556176118663188e+02
8.501500000000000000e+03 4.906332996864836105e+02
8.701500000000000000e+03 5.701016996587351287e+02
8.901500000000000000e+03 6.681427913847277296e+02
9.101500000000000000e+03 7.260719836844751853e+02
9.301500000000000000e+03 7.506601045293418792e+02
9.501500000000000000e+03 7.280229277793696383e+02
9.701500000000000000e+03 6.937212699630078987e+02
9.901500000000000000e+03 7.165708726145826404e+02
1.010150000000000000e+04 8.519273958515771028e+02
1.030150000000000000e+04 9.774450126265404606e+02
1.050150000000000000e+04 8.871406822014694171e+02
1.070150000000000000e+04 8.767742124689989396e+02
1.090150000000000000e+04 8.318506043005618267e+02
1.110150000000000000e+04 9.937148905210499379e+02
1.130150000000000000e+04 1.168943887300784581e+03
1.150150000000000000e+04 1.124043789145152004e+03
1.170150000000000000e+04 1.103945409140684205e+03
1.190150000000000000e+04 1.048883781311774328e+03
1.210150000000000000e+04 1.101386169324541015e+03
1.230150000000000000e+04 1.218578727439473596e+03
1.250150000000000000e+04 1.377290807973622123e+03
1.270150000000000000e+04 1.427839378424431743e+03
1.290150000000000000e+04 1.234372474446593060e+03
1.310150000000000000e+04 1.258562732630927712e+03
1.330150000000000000e+04 1.351283380851228912e+03
1.350150000000000000e+04 1.560203740488499534e+03
1.370150000000000000e+04 1.744691763777659617e+03
1.390150000000000000e+04 1.548611792390449864e+03
1.410150000000000000e+04 1.476664706559330625e+03
1.430150000000000000e+04 1.544805741214497630e+03
1.450150000000000000e+04 1.702311514436275047e+03
1.470150000000000000e+04 1.838336288429161414e+03
1.490150000000000000e+04 1.866802805054452847e+03
1.510150000000000000e+04 1.944990381208133385e+03
1.530150000000000000e+04 1.700986707345005470e+03
1.550150000000000000e+04 1.776162457937293539e+03
1.570150000000000000e+04 2.127547616314892366e+03
1.590150000000000000e+04 2.262515619598552803e+03
1.610150000000000000e+04 2.177012972271856142e+03
1.630150000000000000e+04 2.058787151080625335e+03
1.650150000000000000e+04 2.002754988832788513e+03
1.670150000000000000e+04 2.236417938795915688e+03
1.690150000000000000e+04 2.436185219276586395e+03
1.710150000000000000e+04 2.523201716326263067e+03
1.730150000000000000e+04 2.385255848027830780e+03
1.750150000000000000e+04 2.438313975497307183e+03
1.770150000000000000e+04 2.389774178745010431e+03
1.790150000000000000e+04 2.548565844446579831e+03
1.810150000000000000e+04 2.940680973821848966e+03
1.830150000000000000e+04 2.983996415747520587e+03
1.850150000000000000e+04 2.628918298291352585e+03
1.870150000000000000e+04 2.584799799311495462e+03
1.890150000000000000e+04 2.852545897016399977e+03
1.910150000000000000e+04 3.040765022097983547e+03
1.930150000000000000e+04 3.275403662005256592e+03
1.950150000000000000e+04 3.177335275636470669e+03
1.970150000000000000e+04 3.002029580751972844e+03
1.990150000000000000e+04 3.053613707816331043e+03
2.010150000000000000e+04 3.253778562498618612e+03
2.030150000000000000e+04 3.601069821309773943e+03
2.050150000000000000e+04 3.595838957696679245e+03
2.070150000000000000e+04 4.473894425520962614e+03
