# ells, tt
1.015000000000000000e+02 6.522877616059859385e+00
3.015000000000000000e+02 -1.028089946152380030e+00
5.015000000000000000e+02 1.586089728139604693e-01
7.015000000000000000e+02 -2.704270211542533081e-02
9.015000000000000000e+02 3.872240189349775326e-03
1.101500000000000000e+03 -5.329325332143280101e-04
1.301500000000000000e+03 2.451570754932251399e-04
1.501500000000000000e+03 4.386977818848801286e-04
1.701500000000000000e+03 3.716111855035199784e-04
1.901500000000000000e+03 4.998116848850269085e-04
2.101500000000000000e+03 2.131679495823951380e-04
2.301500000000000000e+03 3.881602511345395661e-04
2.501500000000000000e+03 2.605913646042607498e-04
2.701500000000000000e+03 2.883211874363931409e-04
2.901500000000000000e+03 2.328273026042028296e-04
3.101500000000000000e+03 2.908484005033034996e-04
3.301500000000000000e+03 2.466373614836128627e-04
3.501500000000000000e+03 3.028866535573589884e-04
3.701500000000000000e+03 3.514271738590897987e-04
3.901500000000000000e+03 3.015128153997427172e-04
4.101500000000000000e+03 2.782756754595460714e-04
4.301500000000000000e+03 2.343732113252432344e-04
4.501500000000000000e+03 2.619331392082554924e-04
4.701500000000000000e+03 2.783465538636722188e-04
4.901500000000000000e+03 2.829976451091521881e-04
5.101500000000000000e+03 2.248072870771269808e-04
5.301500000000000000e+03 2.083979980957470328e-04
5.501500000000000000e+03 2.699195132250362290e-04
5.701500000000000000e+03 2.641380738790526398e-04
5.901500000000000000e+03 2.499925895556295635e-04
6.101500000000000000e+03 2.710289003864385649e-04
6.301500000000000000e+03 2.420371195092767562e-04
6.501500000000000000e+03 2.395507861952438848e-04
6.701500000000000000e+03 2.284065898849248774e-04
6.901500000000000000e+03 1.861138200342808344e-04
7.101500000000000000e+03 2.109572266345360685e-04
7.301500000000000000e+03 2.459749430392112689e-04
7.501500000000000000e+03 1.703741470545274556e-04
7.701500000000000000e+03 2.299913499609326025e-04
7.901500000000000000e+03 2.051418857828925300e-04
8.101500000000000000e+03 2.544418723365930420e-04
8.301500000000000000e+03 2.336740153378498181e-04
8.501500000000000000e+03 2.212096237805165409e-04
8.701500000000000000e+03 2.161593180221785802e-04
8.901500000000000000e+03 2.202074280869366276e-04
9.101500000000000000e+03 1.982597480790627531e-04
9.301500000000000000e+03 2.184970667410717675e-04
9.501500000000000000e+03 2.103426850027409175e-04
9.701500000000000000e+03 2.113693987368172884e-04
9.901500000000000000e+03 2.003167638897805029e-04
1.010150000000000000e+04 2.272812297152274118e-04
1.030150000000000000e+04 1.959785202897060936e-04
1.050150000000000000e+04 2.315439732413016114e-04
1.070150000000000000e+04 1.954709090997577099e-04
1.090150000000000000e+04 1.837987092435212715e-04
1.110150000000000000e+04 2.041878656868523234e-04
1.130150000000000000e+04 2.316737918919477160e-04
1.150150000000000000e+04 1.837739471711893576e-04
1.170150000000000000e+04 2.012379155032727987e-04
1.190150000000000000e+04 2.356065455029927327e-04
1.210150000000000000e+04 1.715386331045111955e-04
1.230150000000000000e+04 2.167797317043429549e-04
1.250150000000000000e+04 1.932680083555168198e-04
1.270150000000000000e+04 1.881536302092263156e-04
1.290150000000000000e+04 2.183670040867484279e-04
1.310150000000000000e+04 2.164782325448099971e-04
1.330150000000000000e+04 1.931478618167950783e-04
1.350150000000000000e+04 1.857907711127130385e-04
1.370150000000000000e+04 2.259352513689105474e-04
1.390150000000000000e+04 1.930251191754449465e-04
1.410150000000000000e+04 1.761107982351508769e-04
1.430150000000000000e+04 1.612174467122335134e-04
1.450150000000000000e+04 1.901529757911130504e-04
1.470150000000000000e+04 1.739995133520636156e-04
1.490150000000000000e+04 2.061492800205916287e-04
1.510150000000000000e+04 1.691789702742145149e-04
1.530150000000000000e+04 1.889229981989094397e-04
1.550150000000000000e+04 1.897327677445920951e-04
1.570150000000000000e+04 1.939026509275355338e-04
1.590150000000000000e+04 1.788981594769238886e-04
1.610150000000000000e+04 1.893326608668554440e-04
1.630150000000000000e+04 1.711107099034384223e-04
1.650150000000000000e+04 1.783639747831749275e-04
1.670150000000000000e+04 2.085884444742988402e-04
1.690150000000000000e+04 1.900301475846901235e-04
1.710150000000000000e+04 1.723693335967112249e-04
1.730150000000000000e+04 2.036414517433062388e-04
1.750150000000000000e+04 1.961912615111678832e-04
1.770150000000000000e+04 1.819181337965085289e-04
1.790150000000000000e+04 2.005337718521494955e-04
1.810150000000000000e+04 1.634207665635087456e-04
1.830150000000000000e+04 1.945342295334248780e-04
1.850150000000000000e+04 1.698310345197362524e-04
1.870150000000000000e+04 1.968861296874435218e-04
1.890150000000000000e+04 1.810745199064570869e-04
1.910150000000000000e+04 1.828520613640582070e-04
1.930150000000000000e+04 1.894828119682127584e-04
1.950150000000000000e+04 1.981128490515076930e-04
1.970150000000000000e+04 1.896606306208900312e-04
1.990150000000000000e+04 1.937204282325146972e-04
2.010150000000000000e+04 1.912609669340906930e-04
2.030150000000000000e+04 1.820271714152282274e-04
2.050150000000000000e+04 1.963986315879281150e-04
2.070150000000000000e+04 2.425730113328880750e-04
