# ells, tt
1.015000000000000000e+02 3.360274354348175702e-02
3.015000000000000000e+02 -5.162862444392250262e-03
5.015000000000000000e+02 9.641603979324307521e-04
7.015000000000000000e+02 -1.340894678339897247e-04
9.015000000000000000e+02 4.803797132114860885e-05
1.101500000000000000e+03 1.879927236189145025e-05
1.301500000000000000e+03 2.743458600323600967e-05
1.501500000000000000e+03 2.753152907240989043e-05
1.701500000000000000e+03 2.223968550761121465e-05
1.901500000000000000e+03 1.593351972520130953e-05
2.101500000000000000e+03 1.913689168837617668e-05
2.301500000000000000e+03 1.702762983007669484e-05
2.501500000000000000e+03 1.674356541512977782e-05
2.701500000000000000e+03 1.148854215655058266e-05
2.901500000000000000e+03 1.176837183519327964e-05
3.101500000000000000e+03 1.118056278087667087e-05
3.301500000000000000e+03 1.086495759247531556e-05
3.501500000000000000e+03 1.244822375211416254e-05
3.701500000000000000e+03 9.078875075832539281e-06
3.901500000000000000e+03 8.614866304837467452e-06
4.101500000000000000e+03 6.863889913222800777e-06
4.301500000000000000e+03 6.594572244159779256e-06
4.501500000000000000e+03 6.820112668037132164e-06
4.701500000000000000e+03 5.165483708894795983e-06
4.901500000000000000e+03 5.386512150270112283e-06
5.101500000000000000e+03 4.495420033504963261e-06
5.301500000000000000e+03 3.869063575524903402e-06
5.501500000000000000e+03 5.404126335641048072e-06
5.701500000000000000e+03 4.549260875255822861e-06
5.901500000000000000e+03 3.219891754794595069e-06
6.101500000000000000e+03 3.728041707187455506e-06
6.301500000000000000e+03 3.562474175175832824e-06
6.501500000000000000e+03 3.257412039377126684e-06
6.701500000000000000e+03 2.947589352249013152e-06
6.901500000000000000e+03 3.055809759946484744e-06
7.101500000000000000e+03 2.629207242880016805e-06
7.301500000000000000e+03 2.427419553018426282e-06
7.501500000000000000e+03 2.176361946666828229e-06
7.701500000000000000e+03 2.075437094955823902e-06
7.901500000000000000e+03 1.945897866377974439e-06
8.101500000000000000e+03 1.955345609725968966e-06
8.301500000000000000e+03 1.942679678727657443e-06
8.501500000000000000e+03 1.321365796441911676e-06
8.701500000000000000e+03 1.866134719991349217e-06
8.901500000000000000e+03 1.198031612928651466e-06
9.101500000000000000e+03 1.487486194891211908e-06
9.301500000000000000e+03 1.314517256092959106e-06
9.501500000000000000e+03 1.291431303141020165e-06
9.701500000000000000e+03 1.378710234901939625e-06
9.901500000000000000e+03 1.073701719959360502e-06
1.010150000000000000e+04 1.140630042357316042e-06
1.030150000000000000e+04 1.186506741399594978e-06
1.050150000000000000e+04 8.867247480877914775e-07
1.070150000000000000e+04 9.321365870878730920e-07
1.090150000000000000e+04 8.098844556669928227e-07
1.110150000000000000e+04 8.607989278800599306e-07
1.130150000000000000e+04 7.279501255696386373e-07
1.150150000000000000e+04 8.423120758550230483e-07
1.170150000000000000e+04 6.569237493993745286e-07
1.190150000000000000e+04 6.898867016076773077e-07
1.210150000000000000e+04 6.449246189763580471e-07
1.230150000000000000e+04 7.074958237633066961e-07
1.250150000000000000e+04 6.155278517130107290e-07
1.270150000000000000e+04 6.181800669037804177e-07
1.290150000000000000e+04 5.520632179275372396e-07
1.310150000000000000e+04 6.224224491358579180e-07
1.330150000000000000e+04 4.183834956926847944e-07
1.350150000000000000e+04 4.775614575717938666e-07
1.370150000000000000e+04 4.545124641455255041e-07
1.390150000000000000e+04 4.731894347256485489e-07
1.410150000000000000e+04 4.605207734395266093e-07
1.430150000000000000e+04 4.147127713388502158e-07
1.450150000000000000e+04 4.021483655439375954e-07
1.470150000000000000e+04 3.350240456481993221e-07
1.490150000000000000e+04 3.591004762586953093e-07
1.510150000000000000e+04 3.291041365483196022e-07
1.530150000000000000e+04 3.575623553398344358e-07
1.550150000000000000e+04 3.304649260678068778e-07
1.570150000000000000e+04 3.339598252278699230e-07
1.590150000000000000e+04 2.763103524581409805e-07
1.610150000000000000e+04 3.131752115726242308e-07
1.630150000000000000e+04 2.791589745769757126e-07
1.650150000000000000e+04 2.433815525461632094e-07
1.670150000000000000e+04 2.590211868454379447e-07
1.690150000000000000e+04 2.452975148134653901e-07
1.710150000000000000e+04 2.316670773306172291e-07
1.730150000000000000e+04 2.581574986811282104e-07
1.750150000000000000e+04 2.300737265534354572e-07
1.770150000000000000e+04 2.360053598967478586e-07
1.790150000000000000e+04 1.946426818399930303e-07
1.810150000000000000e+04 2.002040449446330181e-07
1.830150000000000000e+04 2.400466593757760945e-07
1.850150000000000000e+04 1.945414669652645236e-07
1.870150000000000000e+04 1.940088119502148246e-07
1.890150000000000000e+04 1.836312481364409519e-07
1.910150000000000000e+04 1.959623871183358950e-07
1.930150000000000000e+04 1.773896053237383735e-07
1.950150000000000000e+04 2.070694842886613060e-07
1.970150000000000000e+04 1.814922549548017860e-07
1.990150000000000000e+04 1.686165464801481977e-07
2.010150000000000000e+04 1.602187774033033809e-07
2.030150000000000000e+04 1.622237492647540443e-07
2.050150000000000000e+04 1.465854461406006287e-07
2.070150000000000000e+04 1.849348480447950322e-07
