# ells, tt
1.015000000000000000e+02 1.882333346222779147e+00
3.015000000000000000e+02 -5.029578120834043986e-02
5.015000000000000000e+02 1.421888047977087899e+00
7.015000000000000000e+02 2.893871964460839052e-01
9.015000000000000000e+02 7.185606596802683876e-01
1.101500000000000000e+03 8.715662419604115474e-01
1.301500000000000000e+03 1.421884022422062799e+00
1.501500000000000000e+03 1.920187913765510013e+00
1.701500000000000000e+03 1.961351170947505107e+00
1.901500000000000000e+03 1.708669922021496479e+00
2.101500000000000000e+03 2.582175263023695599e+00
2.301500000000000000e+03 2.706561679693928024e+00
2.501500000000000000e+03 3.156485486717611533e+00
2.701500000000000000e+03 2.545026797448949551e+00
2.901500000000000000e+03 2.963340060679220400e+00
3.101500000000000000e+03 3.253654655730243039e+00
3.301500000000000000e+03 3.564638034091238694e+00
3.501500000000000000e+03 4.601099995410677046e+00
3.701500000000000000e+03 3.756667229197135249e+00
3.901500000000000000e+03 3.957811897427987446e+00
4.101500000000000000e+03 3.470674905358373863e+00
4.301500000000000000e+03 3.672985249937997576e+00
4.501500000000000000e+03 4.172203832867579010e+00
4.701500000000000000e+03 3.435907580834233421e+00
4.901500000000000000e+03 3.901180939782377344e+00
5.101500000000000000e+03 3.528473474759379336e+00
5.301500000000000000e+03 3.267856278800360670e+00
5.501500000000000000e+03 4.912545980111018729e+00
5.701500000000000000e+03 4.471257795266581958e+00
5.901500000000000000e+03 3.367411883743665513e+00
6.101500000000000000e+03 4.184425807955721943e+00
6.301500000000000000e+03 4.256095807822155130e+00
6.501500000000000000e+03 4.153715520816131601e+00
6.701500000000000000e+03 3.985150320044577033e+00
6.901500000000000000e+03 4.380647068074222439e+00
7.101500000000000000e+03 3.988382786891573772e+00
7.301500000000000000e+03 3.903812394010126585e+00
7.501500000000000000e+03 3.695193114351270403e+00
7.701500000000000000e+03 3.702482535349735926e+00
7.901500000000000000e+03 3.656159328770436368e+00
8.101500000000000000e+03 3.871003190570712515e+00
8.301500000000000000e+03 4.028812932115815926e+00
8.501500000000000000e+03 2.878568379292700374e+00
8.701500000000000000e+03 4.250029975310602559e+00
8.901500000000000000e+03 2.862661635280983496e+00
9.101500000000000000e+03 3.707910806416179206e+00
9.301500000000000000e+03 3.429027376860416254e+00
9.501500000000000000e+03 3.506673281471951675e+00
9.701500000000000000e+03 3.911399998570397329e+00
9.901500000000000000e+03 3.168995218476251985e+00
1.010150000000000000e+04 3.503406101763557157e+00
1.030150000000000000e+04 3.791873630358349789e+00
1.050150000000000000e+04 2.945181285810416050e+00
1.070150000000000000e+04 3.216638754873709871e+00
1.090150000000000000e+04 2.897407517129208632e+00
1.110150000000000000e+04 3.195464537391261572e+00
1.130150000000000000e+04 2.797462698653844004e+00
1.150150000000000000e+04 3.357088422685800211e+00
1.170150000000000000e+04 2.708982176499669325e+00
1.190150000000000000e+04 2.939027060182451301e+00
1.210150000000000000e+04 2.845261760487184155e+00
1.230150000000000000e+04 3.224329404469125748e+00
1.250150000000000000e+04 2.896813758093840896e+00
1.270150000000000000e+04 3.004479360901135099e+00
1.290150000000000000e+04 2.764091570993275404e+00
1.310150000000000000e+04 3.218036989627340638e+00
1.330150000000000000e+04 2.231058969954079263e+00
1.350150000000000000e+04 2.619888005617680093e+00
1.370150000000000000e+04 2.569585793773217386e+00
1.390150000000000000e+04 2.752464480001123093e+00
1.410150000000000000e+04 2.757675670323668005e+00
1.430150000000000000e+04 2.554715225946541768e+00
1.450150000000000000e+04 2.546567633598594504e+00
1.470150000000000000e+04 2.181351265347025059e+00
1.490150000000000000e+04 2.400008259954254264e+00
1.510150000000000000e+04 2.259871540810675317e+00
1.530150000000000000e+04 2.520287066516619046e+00
1.550150000000000000e+04 2.392473351182375474e+00
1.570150000000000000e+04 2.476814067897785243e+00
1.590150000000000000e+04 2.105941496555840065e+00
1.610150000000000000e+04 2.443023264941729167e+00
1.630150000000000000e+04 2.235692431895956123e+00
1.650150000000000000e+04 1.994817238205979892e+00
1.670150000000000000e+04 2.175736233740724224e+00
1.690150000000000000e+04 2.109165964843343843e+00
1.710150000000000000e+04 2.040268077880940112e+00
1.730150000000000000e+04 2.326603308135326120e+00
1.750150000000000000e+04 2.122863711169086010e+00
1.770150000000000000e+04 2.225615718801568388e+00
1.790150000000000000e+04 1.879399601926724062e+00
1.810150000000000000e+04 1.974459666721695816e+00
1.830150000000000000e+04 2.420133340675035605e+00
1.850150000000000000e+04 2.006239578161642445e+00
1.870150000000000000e+04 2.043596567351132709e+00
1.890150000000000000e+04 1.973493258604793965e+00
1.910150000000000000e+04 2.154053233435389902e+00
1.930150000000000000e+04 1.989632193741466493e+00
1.950150000000000000e+04 2.370095294477808867e+00
1.970150000000000000e+04 2.121585648859413809e+00
1.990150000000000000e+04 2.011096246651052244e+00
2.010150000000000000e+04 1.949147719649638955e+00
2.030150000000000000e+04 2.013782123960349502e+00
2.050150000000000000e+04 1.852818487030670536e+00
2.070150000000000000e+04 2.391021265688570541e+00
