# ells, tt
1.015000000000000000e+02 9.366263942959326627e+00
3.015000000000000000e+02 -1.706672778949107183e+00
5.015000000000000000e+02 1.179539814297283939e+00
7.015000000000000000e+02 7.031036628537696842e-01
9.015000000000000000e+02 1.127159837787723440e-01
1.101500000000000000e+03 6.252359978083803504e-01
1.301500000000000000e+03 3.777144835191168504e-01
1.501500000000000000e+03 8.565963374737453062e-01
1.701500000000000000e+03 7.614610529754854973e-01
1.901500000000000000e+03 1.291635617825772187e+00
2.101500000000000000e+03 7.299648026857012972e-01
2.301500000000000000e+03 1.430220261789313163e+00
2.501500000000000000e+03 1.166779551857232589e+00
2.701500000000000000e+03 1.488898308491949152e+00
2.901500000000000000e+03 1.292329070556944792e+00
3.101500000000000000e+03 1.890217098402859230e+00
3.301500000000000000e+03 1.849682734637825510e+00
3.501500000000000000e+03 2.723394217223793490e+00
3.701500000000000000e+03 3.153360490352819401e+00
3.901500000000000000e+03 3.381350181484772399e+00
4.101500000000000000e+03 3.423722518995869990e+00
4.301500000000000000e+03 3.015103616717604851e+00
4.501500000000000000e+03 3.564062352020803903e+00
4.701500000000000000e+03 4.333818964356872527e+00
4.901500000000000000e+03 4.694200531269506982e+00
5.101500000000000000e+03 3.720939712053441539e+00
5.301500000000000000e+03 3.933219866193695680e+00
5.501500000000000000e+03 5.655973119437787133e+00
5.701500000000000000e+03 5.991856621433459651e+00
5.901500000000000000e+03 5.853469891752199672e+00
6.101500000000000000e+03 6.593157297896096836e+00
6.301500000000000000e+03 6.848119418336559683e+00
6.501500000000000000e+03 6.866720133443314111e+00
6.701500000000000000e+03 6.960796834906900266e+00
6.901500000000000000e+03 6.000369906050528002e+00
7.101500000000000000e+03 7.175187210737489885e+00
7.301500000000000000e+03 8.649879006194975517e+00
7.501500000000000000e+03 6.647434146081515394e+00
7.701500000000000000e+03 9.600623447785174847e+00
7.901500000000000000e+03 8.697723055434394723e+00
8.101500000000000000e+03 1.116651975181717660e+01
8.301500000000000000e+03 1.148544924887736585e+01
8.501500000000000000e+03 1.126614286589387603e+01
8.701500000000000000e+03 1.052351880712057053e+01
8.901500000000000000e+03 1.221797857543522525e+01
9.101500000000000000e+03 1.134477992022696213e+01
9.301500000000000000e+03 1.240519834086249062e+01
9.501500000000000000e+03 1.311102241787413192e+01
9.701500000000000000e+03 1.416550806631669346e+01
9.901500000000000000e+03 1.390881964952007088e+01
1.010150000000000000e+04 1.590367946801726262e+01
1.030150000000000000e+04 1.445201300556461277e+01
1.050150000000000000e+04 1.686930756394569642e+01
1.070150000000000000e+04 1.565526706426615178e+01
1.090150000000000000e+04 1.548748631468145476e+01
1.110150000000000000e+04 1.738234804856963933e+01
1.130150000000000000e+04 2.051601035878739410e+01
1.150150000000000000e+04 1.671476007941569009e+01
1.170150000000000000e+04 1.875756986015685257e+01
1.190150000000000000e+04 2.283652996059590379e+01
1.210150000000000000e+04 1.715224497812790005e+01
1.230150000000000000e+04 2.357918821987870572e+01
1.250150000000000000e+04 2.129134179232514157e+01
1.270150000000000000e+04 2.074869414859353611e+01
1.290150000000000000e+04 2.555279759590715116e+01
1.310150000000000000e+04 2.602799574885897727e+01
1.330150000000000000e+04 2.384608887045686743e+01
1.350150000000000000e+04 2.267810952530545876e+01
1.370150000000000000e+04 2.848522970397601739e+01
1.390150000000000000e+04 2.586109385794585336e+01
1.410150000000000000e+04 2.361273449270642999e+01
1.430150000000000000e+04 2.254451841710760718e+01
1.450150000000000000e+04 2.738974316118327224e+01
1.470150000000000000e+04 2.496699861825307210e+01
1.490150000000000000e+04 3.101908986056463391e+01
1.510150000000000000e+04 2.701692787086370373e+01
1.530150000000000000e+04 3.036321124908965530e+01
1.550150000000000000e+04 3.168850082006687074e+01
1.570150000000000000e+04 3.275472167881495977e+01
1.590150000000000000e+04 3.137771003248344215e+01
1.610150000000000000e+04 3.255889873417856961e+01
1.630150000000000000e+04 3.084882579957919546e+01
1.650150000000000000e+04 3.218810167578452308e+01
1.670150000000000000e+04 3.917294254364026784e+01
1.690150000000000000e+04 3.758548186497794319e+01
1.710150000000000000e+04 3.597320854515341182e+01
1.730150000000000000e+04 4.078196875261991750e+01
1.750150000000000000e+04 4.134382253750418101e+01
1.770150000000000000e+04 3.931021044000313225e+01
1.790150000000000000e+04 4.420971504211843239e+01
1.810150000000000000e+04 3.848074585196695097e+01
1.830150000000000000e+04 4.255644752154253041e+01
1.850150000000000000e+04 4.139084936549441807e+01
1.870150000000000000e+04 4.824183961970118162e+01
1.890150000000000000e+04 4.354782941877643765e+01
1.910150000000000000e+04 4.489706446016661090e+01
1.930150000000000000e+04 4.823657873369888449e+01
1.950150000000000000e+04 5.041553938797611067e+01
1.970150000000000000e+04 5.113367387327954816e+01
1.990150000000000000e+04 5.093946361078270968e+01
2.010150000000000000e+04 5.335014838140768489e+01
2.030150000000000000e+04 5.046851427726775796e+01
2.050150000000000000e+04 5.878835599559436531e+01
2.070150000000000000e+04 6.948147145704967897e+01
